(0.068421052631578938, 0.036842105263157898, -0.026315789473684223)	[ 0.03979171  0.0214263   0.97237787]
(0.068421052631578938, 0.036842105263157898, -0.015789473684210534)	[ 0.02478967  0.01334828  0.96286479]
(0.068421052631578938, 0.036842105263157898, -0.0052631578947368446)	[ 0.00994554  0.00535529  0.95775129]
(0.068421052631578938, 0.036842105263157898, 0.0052631578947368307)	[-0.00483432 -0.0026031   0.95700098]
(0.068421052631578938, 0.036842105263157898, 0.01578947368421052)	[-0.01964397 -0.01057752  0.96060836]
(0.068421052631578938, 0.036842105263157898, 0.026315789473684209)	[-0.03457718 -0.01861848  0.96859876]
(0.068421052631578938, 0.036842105263157898, 0.036842105263157898)	[-0.04972673 -0.02677593  0.98102835]
(0.068421052631578938, 0.036842105263157898, 0.04736842105263156)	[-0.06518359 -0.03509886  0.99798414]
(0.068421052631578938, 0.036842105263157898, 0.057894736842105249)	[-0.08103583 -0.04363468  1.01958388]
(0.068421052631578938, 0.036842105263157898, 0.068421052631578938)	[-0.09736716 -0.05242847  1.0459759 ]
(0.068421052631578938, 0.036842105263157898, 0.078947368421052627)	[-0.1142551  -0.06152198  1.07733872]
(0.068421052631578938, 0.036842105263157898, 0.089473684210526316)	[-0.13176836 -0.07095219  1.11388024]
(0.068421052631578938, 0.036842105263157898, 0.10000000000000001)	[-0.14996358 -0.08074962  1.15583648]
(0.068421052631578938, 0.04736842105263156, -0.10000000000000001)	[ 0.15586726  0.10790811  1.16008182]
(0.068421052631578938, 0.04736842105263156, -0.089473684210526316)	[ 0.13741505  0.0951335   1.11662923]
(0.068421052631578938, 0.04736842105263156, -0.078947368421052641)	[ 0.11968787  0.08286083  1.07865621]
(0.068421052631578938, 0.04736842105263156, -0.068421052631578952)	[ 0.10262799  0.07105014  1.04590697]
(0.068421052631578938, 0.04736842105263156, -0.05789473684210527)	[ 0.08616551  0.05965304  1.01815593]
(0.068421052631578938, 0.04736842105263156, -0.047368421052631587)	[ 0.07022177  0.04861507  0.99520865]
(0.068421052631578938, 0.04736842105263156, -0.036842105263157898)	[ 0.05471195  0.0378775   0.97690226]
(0.068421052631578938, 0.04736842105263156, -0.026315789473684223)	[ 0.03954699  0.02737869  0.96310554]
(0.068421052631578938, 0.04736842105263156, -0.015789473684210534)	[ 0.02463504  0.01705503  0.95371888]
(0.068421052631578938, 0.04736842105263156, -0.0052631578947368446)	[ 0.00988248  0.00684172  0.94867412]
(0.068421052631578938, 0.04736842105263156, 0.0052631578947368307)	[-0.00480528 -0.00332674  0.94793446]
(0.068421052631578938, 0.04736842105263156, 0.01578947368421052)	[-0.01952318 -0.01351605  0.95149435]
(0.068421052631578938, 0.04736842105263156, 0.026315789473684209)	[-0.03436588 -0.02379176  0.95937948]
(0.068421052631578938, 0.04736842105263156, 0.036842105263157898)	[-0.04942725 -0.03421886  0.9716468 ]
(0.068421052631578938, 0.04736842105263156, 0.04736842105263156)	[-0.06479953 -0.04486122  0.98838465]
(0.068421052631578938, 0.04736842105263156, 0.057894736842105249)	[-0.08057248 -0.05578095  1.00971284]
(0.068421052631578938, 0.04736842105263156, 0.068421052631578938)	[-0.09683199 -0.06703753  1.03578271]
(0.068421052631578938, 0.04736842105263156, 0.078947368421052627)	[-0.11365837 -0.07868656  1.06677711]
(0.068421052631578938, 0.04736842105263156, 0.089473684210526316)	[-0.13112398 -0.09077814  1.10290998]
(0.068421052631578938, 0.04736842105263156, 0.10000000000000001)	[-0.14929007 -0.10335466  1.14442567]
(0.068421052631578938, 0.057894736842105249, -0.10000000000000001)	[ 0.15498251  0.13113905  1.1456045 ]
(0.068421052631578938, 0.057894736842105249, -0.089473684210526316)	[ 0.13656498  0.11555498  1.10273855]
(0.068421052631578938, 0.057894736842105249, -0.078947368421052641)	[ 0.11889647  0.1006047   1.06531092]
(0.068421052631578938, 0.057894736842105249, -0.068421052631578952)	[ 0.10191322  0.08623426  1.0330554 ]
(0.068421052631578938, 0.057894736842105249, -0.05789473684210527)	[ 0.0855406   0.0723805   1.00573895]
(0.068421052631578938, 0.057894736842105249, -0.047368421052631587)	[ 0.06969627  0.05897376  0.98316186]
(0.068421052631578938, 0.057894736842105249, -0.036842105263157898)	[ 0.05429261  0.0459399   0.96515762]
(0.068421052631578938, 0.057894736842105249, -0.026315789473684223)	[ 0.03923843  0.03320174  0.95159259]
(0.068421052631578938, 0.057894736842105249, -0.015789473684210534)	[ 0.02444022  0.02068019  0.94236561]
(0.068421052631578938, 0.057894736842105249, -0.0052631578947368446)	[ 0.00980309  0.00829492  0.93740759]
(0.068421052631578938, 0.057894736842105249, 0.0052631578947368307)	[-0.00476864 -0.004035    0.93668131]
(0.068421052631578938, 0.057894736842105249, 0.01578947368421052)	[-0.01937089 -0.01639075  0.9401812 ]
(0.068421052631578938, 0.057894736842105249, 0.026315789473684209)	[-0.03409939 -0.02885333  0.94793328]
(0.068421052631578938, 0.057894736842105249, 0.036842105263157898)	[-0.04904919 -0.04150316  0.95999536]
(0.068421052631578938, 0.057894736842105249, 0.04736842105263156)	[-0.06431409 -0.05441961  0.97645715]
(0.068421052631578938, 0.057894736842105249, 0.057894736842105249)	[-0.07998578 -0.06768027  0.99744066]
(0.068421052631578938, 0.057894736842105249, 0.068421052631578938)	[-0.09615274 -0.08136001  1.02310052]
(0.068421052631578938, 0.057894736842105249, 0.078947368421052627)	[-0.11289866 -0.09552963  1.05362435]
(0.068421052631578938, 0.057894736842105249, 0.089473684210526316)	[-0.13030028 -0.11025408  1.0892329 ]
(0.068421052631578938, 0.057894736842105249, 0.10000000000000001)	[-0.14842443 -0.1255899   1.13017999]
(0.068421052631578938, 0.068421052631578938, -0.10000000000000001)	[ 0.15388431  0.15388431  1.12825645]
(0.068421052631578938, 0.068421052631578938, -0.089473684210526316)	[ 0.13551691  0.13551691  1.08612161]
(0.068421052631578938, 0.068421052631578938, -0.078947368421052641)	[ 0.11792567  0.11792567  1.04936883]
(0.068421052631578938, 0.068421052631578938, -0.068421052631578952)	[ 0.1010398   0.1010398   1.01772085]
(0.068421052631578938, 0.068421052631578938, -0.05789473684210527)	[ 0.08477925  0.08477925  0.99093684]
(0.068421052631578938, 0.068421052631578938, -0.047368421052631587)	[ 0.06905749  0.06905749  0.96881175]
(0.068421052631578938, 0.068421052631578938, -0.036842105263157898)	[ 0.05378376  0.05378376  0.95117548]
(0.068421052631578938, 0.068421052631578938, -0.026315789473684223)	[ 0.03886447  0.03886447  0.93789206]
(0.068421052631578938, 0.068421052631578938, -0.015789473684210534)	[ 0.02420435  0.02420435  0.92885886]
(0.068421052631578938, 0.068421052631578938, -0.0052631578947368446)	[ 0.00970707  0.00970707  0.92400601]
(0.068421052631578938, 0.068421052631578938, 0.0052631578947368307)	[-0.00472417 -0.00472417  0.92329588]
(0.068421052631578938, 0.068421052631578938, 0.01578947368421052)	[-0.01918636 -0.01918636  0.92672289]
(0.068421052631578938, 0.068421052631578938, 0.026315789473684209)	[-0.03377633 -0.03377633  0.93431341]
(0.068421052631578938, 0.068421052631578938, 0.036842105263157898)	[-0.04859044 -0.04859044  0.94612598]
(0.068421052631578938, 0.068421052631578938, 0.04736842105263156)	[-0.06372412 -0.06372412  0.96225162]
(0.068421052631578938, 0.068421052631578938, 0.057894736842105249)	[-0.07927127 -0.07927127  0.98281444]
(0.068421052631578938, 0.068421052631578938, 0.068421052631578938)	[-0.09532326 -0.09532326  1.00797232]
(0.068421052631578938, 0.068421052631578938, 0.078947368421052627)	[-0.1119676 -0.1119676  1.0379177]
(0.068421052631578938, 0.068421052631578938, 0.089473684210526316)	[-0.12928605 -0.12928605  1.07287836]
(0.068421052631578938, 0.068421052631578938, 0.10000000000000001)	[-0.14735192 -0.14735192  1.11311814]
(0.068421052631578938, 0.078947368421052627, -0.10000000000000001)	[ 0.15255468  0.17602463  1.10806307]
(0.068421052631578938, 0.078947368421052627, -0.089473684210526316)	[ 0.13425732  0.15491229  1.06681635]
(0.068421052631578938, 0.078947368421052627, -0.078947368421052641)	[ 0.11676541  0.13472932  1.03087701]
(0.068421052631578938, 0.078947368421052627, -0.068421052631578952)	[ 0.1000004   0.11538508  0.99995693]
(0.068421052631578938, 0.078947368421052627, -0.05789473684210527)	[ 0.0838762   0.09678023  0.97380783]
(0.068421052631578938, 0.078947368421052627, -0.047368421052631587)	[ 0.06830177  0.07880973  0.95221973]
(0.068421052631578938, 0.078947368421052627, -0.036842105263157898)	[ 0.05318292  0.0613649   0.93501936]
(0.068421052631578938, 0.078947368421052627, -0.026315789473684223)	[ 0.03842355  0.04433487  0.9220688 ]
(0.068421052631578938, 0.078947368421052627, -0.015789473684210534)	[ 0.02392652  0.02760752  0.9132643 ]
(0.068421052631578938, 0.078947368421052627, -0.0052631578947368446)	[ 0.00959409  0.01107011  0.90853539]
(0.068421052631578938, 0.078947368421052627, 0.0052631578947368307)	[-0.00467168 -0.00539041  0.90784421]
(0.068421052631578938, 0.078947368421052627, 0.01578947368421052)	[-0.01896884 -0.02188712  0.91118517]
(0.068421052631578938, 0.078947368421052627, 0.026315789473684209)	[-0.0333953  -0.03853303  0.9185849 ]
(0.068421052631578938, 0.078947368421052627, 0.036842105263157898)	[-0.04804873 -0.05544085  0.93010248]
(0.068421052631578938, 0.078947368421052627, 0.04736842105263156)	[-0.0630263  -0.07272266  0.94582997]
(0.068421052631578938, 0.078947368421052627, 0.057894736842105249)	[-0.07842418 -0.09048944  0.96589323]
(0.068421052631578938, 0.078947368421052627, 0.068421052631578938)	[-0.09433685 -0.10885021  0.99045297]
(0.068421052631578938, 0.078947368421052627, 0.078947368421052627)	[-0.110856   -0.12791077  1.01970604]
(0.068421052631578938, 0.078947368421052627, 0.089473684210526316)	[-0.12806888 -0.14777178  1.05388693]
(0.068421052631578938, 0.078947368421052627, 0.10000000000000001)	[-0.14605601 -0.16852616  1.09326928]
(0.068421052631578938, 0.089473684210526316, -0.10000000000000001)	[ 0.15097432  0.19742795  1.08506362]
(0.068421052631578938, 0.089473684210526316, -0.089473684210526316)	[ 0.13277183  0.1736247   1.04487464]
(0.068421052631578938, 0.089473684210526316, -0.078947368421052641)	[ 0.11540521  0.1509145   1.00989634]
(0.068421052631578938, 0.089473684210526316, -0.068421052631578952)	[ 0.09878747  0.12918362  0.97983081]
(0.068421052631578938, 0.089473684210526316, -0.05789473684210527)	[ 0.08282616  0.10831113  0.95442338]
(0.068421052631578938, 0.089473684210526316, -0.047368421052631587)	[ 0.06742545  0.08817174  0.93346009]
(0.068421052631578938, 0.089473684210526316, -0.036842105263157898)	[ 0.05248765  0.0686377   0.91676536]
(0.068421052631578938, 0.089473684210526316, -0.026315789473684223)	[ 0.03791414  0.04958003  0.90420002]
(0.068421052631578938, 0.089473684210526316, -0.015789473684210534)	[ 0.0236059   0.03086926  0.89565975]
(0.068421052631578938, 0.089473684210526316, -0.0052631578947368446)	[ 0.00946388  0.01237584  0.89107385]
(0.068421052631578938, 0.089473684210526316, 0.0052631578947368307)	[-0.00461096 -0.00602972  0.89040441]
(0.068421052631578938, 0.089473684210526316, 0.01578947368421052)	[-0.01871759 -0.02447684  0.89364589]
(0.068421052631578938, 0.089473684210526316, 0.026315789473684209)	[-0.03295492 -0.0430949   0.90082503]
(0.068421052631578938, 0.089473684210526316, 0.036842105263157898)	[-0.04742189 -0.06201325  0.91200114]
(0.068421052631578938, 0.089473684210526316, 0.04736842105263156)	[-0.06221732 -0.08136111  0.92726685]
(0.068421052631578938, 0.089473684210526316, 0.057894736842105249)	[-0.07743968 -0.10126728  0.94674912]
(0.068421052631578938, 0.089473684210526316, 0.068421052631578938)	[-0.09318666 -0.12185948  0.97061069]
(0.068421052631578938, 0.089473684210526316, 0.078947368421052627)	[-0.10955427 -0.14326328  0.99905195]
(0.068421052631578938, 0.089473684210526316, 0.089473684210526316)	[-0.12663562 -0.16560043  1.03231303]
(0.068421052631578938, 0.089473684210526316, 0.10000000000000001)	[-0.14451897 -0.18898634  1.07067634]
(0.068421052631578938, 0.10000000000000001, -0.10000000000000001)	[ 0.14912342  0.21794962  1.05931521]
(0.068421052631578938, 0.10000000000000001, -0.089473684210526316)	[ 0.13104599  0.19152875  1.02036538]
(0.068421052631578938, 0.10000000000000001, -0.078947368421052641)	[ 0.11383466  0.16637374  0.98650385]
(0.068421052631578938, 0.10000000000000001, -0.068421052631578952)	[ 0.0973937   0.14234464  0.95742493]
(0.068421052631578938, 0.10000000000000001, -0.05789473684210527)	[ 0.08162408  0.11929673  0.93286941]
(0.068421052631578938, 0.10000000000000001, -0.047368421052631587)	[ 0.06642517  0.09708294  0.9126209 ]
(0.068421052631578938, 0.10000000000000001, -0.036842105263157898)	[ 0.05169581  0.07555541  0.89650279]
(0.068421052631578938, 0.10000000000000001, -0.026315789473684223)	[ 0.03733492  0.05456642  0.8843757 ]
(0.068421052631578938, 0.10000000000000001, -0.015789473684210534)	[ 0.0232418   0.03396878  0.87613549]
(0.068421052631578938, 0.10000000000000001, -0.0052631578947368446)	[ 0.00931618  0.01361596  0.87171176]
(0.068421052631578938, 0.10000000000000001, 0.0052631578947368307)	[-0.00454183 -0.00663806  0.87106685]
(0.068421052631578938, 0.10000000000000001, 0.01578947368421052)	[-0.01843198 -0.02693904  0.87419529]
(0.068421052631578938, 0.10000000000000001, 0.026315789473684209)	[-0.03245402 -0.0474328   0.88112372]
(0.068421052631578938, 0.10000000000000001, 0.036842105263157898)	[-0.04670796 -0.06826548  0.89191129]
(0.068421052631578938, 0.10000000000000001, 0.04736842105263156)	[-0.06129414 -0.08958374  0.90665048]
(0.068421052631578938, 0.10000000000000001, 0.057894736842105249)	[-0.07631324 -0.11153474  0.92546841]
(0.068421052631578938, 0.10000000000000001, 0.068421052631578938)	[-0.09186606 -0.13426578  0.9485287 ]
(0.068421052631578938, 0.10000000000000001, 0.078947368421052627)	[-0.10805299 -0.1579236   0.97603377]
(0.068421052631578938, 0.10000000000000001, 0.089473684210526316)	[-0.12497312 -0.18265302  1.00822771]
(0.068421052631578938, 0.10000000000000001, 0.10000000000000001)	[-0.14272272 -0.20859474  1.04539973]
(0.078947368421052627, -0.10000000000000001, -0.10000000000000001)	[ 0.17034666 -0.21577244  1.03939911]
(0.078947368421052627, -0.10000000000000001, -0.089473684210526316)	[ 0.14961522 -0.18951261  1.00144518]
(0.078947368421052627, -0.10000000000000001, -0.078947368421052641)	[ 0.12990694 -0.16454879  0.96847506]
(0.078947368421052627, -0.10000000000000001, -0.068421052631578952)	[ 0.1111041  -0.14073186  0.94017937]
(0.078947368421052627, -0.10000000000000001, -0.05789473684210527)	[ 0.0930871  -0.11791032  0.91629717]
(0.078947368421052627, -0.10000000000000001, -0.047368421052631587)	[ 0.07573596 -0.09593222  0.89661166]
(0.078947368421052627, -0.10000000000000001, -0.036842105263157898)	[ 0.05893125 -0.07464625  0.88094649]
(0.078947368421052627, -0.10000000000000001, -0.026315789473684223)	[ 0.04255449 -0.05390236  0.86916294]
(0.078947368421052627, -0.10000000000000001, -0.015789473684210534)	[ 0.02648826 -0.03355179  0.86115758]
(0.078947368421052627, -0.10000000000000001, -0.0052631578947368446)	[ 0.01061606 -0.01344701  0.85686063]
(0.078947368421052627, -0.10000000000000001, 0.0052631578947368307)	[-0.00517792  0.0065587   0.8562348 ]
(0.078947368421052627, -0.10000000000000001, 0.01578947368421052)	[-0.02100921  0.02661167  0.85927471]
(0.078947368421052627, -0.10000000000000001, 0.026315789473684209)	[-0.03699343  0.04685834  0.8660068 ]
(0.078947368421052627, -0.10000000000000001, 0.036842105263157898)	[-0.05324665  0.06744576  0.87648974]
(0.078947368421052627, -0.10000000000000001, 0.04736842105263156)	[-0.06988576  0.08852196  0.89081538]
(0.078947368421052627, -0.10000000000000001, 0.057894736842105249)	[-0.08702855  0.11023616  0.90911027]
(0.078947368421052627, -0.10000000000000001, 0.068421052631578938)	[-0.10479376  0.13273876  0.93153768]
(0.078947368421052627, -0.10000000000000001, 0.078947368421052627)	[-0.12330071  0.1561809   0.95830029]
(0.078947368421052627, -0.10000000000000001, 0.089473684210526316)	[-0.14266857  0.18071353  0.98964359]
(0.078947368421052627, -0.10000000000000001, 0.10000000000000001)	[-0.16301506  0.20648574  1.02585988]
(0.078947368421052627, -0.089473684210526316, -0.10000000000000001)	[ 0.17254748 -0.19555381  1.06502412]
(0.078947368421052627, -0.089473684210526316, -0.089473684210526316)	[ 0.15165495 -0.17187561  1.02579472]
(0.078947368421052627, -0.089473684210526316, -0.078947368421052641)	[ 0.13175443 -0.14932169  0.99168202]
(0.078947368421052627, -0.089473684210526316, -0.068421052631578952)	[ 0.11273763 -0.12776931  0.96238175]
(0.078947368421052627, -0.089473684210526316, -0.05789473684210527)	[ 0.0944919  -0.10709082  0.93763547]
(0.078947368421052627, -0.089473684210526316, -0.047368421052631587)	[ 0.07690232 -0.08715596  0.91722717]
(0.078947368421052627, -0.089473684210526316, -0.036842105263157898)	[ 0.05985299 -0.06783339  0.90098031]
(0.078947368421052627, -0.089473684210526316, -0.026315789473684223)	[ 0.04322786 -0.04899158  0.88875545]
(0.078947368421052627, -0.089473684210526316, -0.015789473684210534)	[ 0.02691115 -0.0304993   0.88044835]
(0.078947368421052627, -0.089473684210526316, -0.0052631578947368446)	[ 0.01078743 -0.01222575  0.87598849]
(0.078947368421052627, -0.089473684210526316, 0.0052631578947368307)	[-0.00525838  0.0059595   0.87533812]
(0.078947368421052627, -0.089473684210526316, 0.01578947368421052)	[-0.02134118  0.02418667  0.87849177]
